bus_code,hour,scen,powerSupply2Nivel
43,14,7,0.0
43,14,8,0.0
43,14,9,0.0
43,14,10,0.0
43,15,1,0.0
43,15,2,0.0
43,15,3,0.0
43,15,4,0.0
43,15,5,0.0
43,15,6,0.0
43,15,7,0.0
43,15,8,0.0
43,15,9,0.0
43,15,10,0.0
43,16,1,0.0
43,16,2,0.0
43,16,3,0.0
43,16,4,0.0
43,16,5,0.0
43,16,6,0.0
43,16,7,0.0
43,16,8,0.0
43,16,9,0.0
43,16,10,0.0
43,17,1,0.0
43,17,2,0.0
43,17,3,0.0
43,17,4,0.0
43,17,5,0.0
43,17,6,0.0
43,17,7,0.0
43,17,8,0.0
43,17,9,0.0
43,17,10,0.0
43,18,1,0.0
43,18,2,0.0
43,18,3,0.0
43,18,4,0.0
43,18,5,0.0
43,18,6,0.0
43,18,7,0.0
43,18,8,0.0
43,18,9,0.0
43,18,10,0.0
43,19,1,0.0
43,19,2,0.0
43,19,3,0.0
43,19,4,0.0
43,19,5,0.0
43,19,6,0.0
43,19,7,0.0
43,19,8,0.0
43,19,9,0.0
43,19,10,0.0
43,20,1,0.0
43,20,2,0.0
43,20,3,0.0
43,20,4,0.0
43,20,5,0.0
43,20,6,0.0
43,20,7,0.0
43,20,8,0.0
43,20,9,0.0
43,20,10,0.0
43,21,1,0.0
43,21,2,0.0
43,21,3,0.0
43,21,4,0.0
43,21,5,0.0
43,21,6,0.0
43,21,7,0.0
43,21,8,0.0
43,21,9,0.0
43,21,10,0.0
43,22,1,0.0
43,22,2,0.0
43,22,3,0.0
43,22,4,0.0
43,22,5,0.0
43,22,6,0.0
43,22,7,0.0
43,22,8,0.0
43,22,9,0.0
43,22,10,0.0
43,23,1,0.0
43,23,2,0.0
43,23,3,0.0
43,23,4,0.0
43,23,5,0.0
43,23,6,0.0
43,23,7,0.0
43,23,8,0.0
43,23,9,0.0
43,23,10,0.0
43,24,1,0.0
43,24,2,0.0
43,24,3,0.0
43,24,4,0.0
43,24,5,0.0
43,24,6,0.0
43,24,7,0.0
43,24,8,0.0
43,24,9,0.0
43,24,10,0.0
46,1,1,0.0
46,1,2,0.0
46,1,3,0.0
46,1,4,0.0
46,1,5,0.0
46,1,6,0.0
46,1,7,0.0
46,1,8,0.0
46,1,9,0.0
46,1,10,0.0
46,2,1,0.0
46,2,2,0.0
46,2,3,0.0
46,2,4,0.0
46,2,5,0.0
46,2,6,0.0
46,2,7,0.0
46,2,8,0.0
46,2,9,0.0
46,2,10,0.0
46,3,1,0.0
46,3,2,0.0
46,3,3,0.0
46,3,4,0.0
46,3,5,0.0
46,3,6,0.0
46,3,7,0.0
46,3,8,0.0
46,3,9,0.0
46,3,10,0.0
46,4,1,0.0
46,4,2,0.0
46,4,3,0.0
46,4,4,0.0
46,4,5,0.0
46,4,6,0.0
46,4,7,0.0
46,4,8,0.0
46,4,9,0.0
46,4,10,0.0
46,5,1,0.0
46,5,2,0.0
46,5,3,0.0
46,5,4,0.0
46,5,5,0.0
46,5,6,0.0
46,5,7,0.0
46,5,8,0.0
46,5,9,0.0
46,5,10,0.0
46,6,1,0.0
46,6,2,0.0
46,6,3,0.0
46,6,4,0.0
46,6,5,0.0
46,6,6,0.0
46,6,7,0.0
46,6,8,0.0
46,6,9,0.0
46,6,10,0.0
46,7,1,0.0
46,7,2,0.0
46,7,3,0.0
46,7,4,0.0
46,7,5,0.0
46,7,6,0.0
46,7,7,0.0
46,7,8,0.0
46,7,9,0.0
46,7,10,0.0
46,8,1,0.0
46,8,2,0.0
46,8,3,0.0
46,8,4,0.0
46,8,5,0.0
46,8,6,0.0
46,8,7,0.0
46,8,8,0.0
46,8,9,0.0
46,8,10,0.0
46,9,1,0.0
46,9,2,0.0
46,9,3,0.0
46,9,4,0.0
46,9,5,0.0
46,9,6,0.0
46,9,7,0.0
46,9,8,0.0
46,9,9,0.0
46,9,10,0.0
46,10,1,0.0
46,10,2,0.0
46,10,3,0.0
46,10,4,0.0
46,10,5,0.0
46,10,6,0.0
46,10,7,0.0
46,10,8,0.0
46,10,9,0.0
46,10,10,0.0
46,11,1,0.0
46,11,2,0.0
46,11,3,0.0
46,11,4,0.0
46,11,5,0.0
46,11,6,0.0
46,11,7,0.0
46,11,8,0.0
46,11,9,0.0
46,11,10,0.0
46,12,1,0.0
46,12,2,0.0
46,12,3,0.0
46,12,4,0.0
46,12,5,0.0
46,12,6,0.0
46,12,7,0.0
46,12,8,0.0
46,12,9,0.0
46,12,10,0.0
46,13,1,0.0
46,13,2,0.0
46,13,3,0.0
46,13,4,0.0
46,13,5,0.0
46,13,6,0.0
46,13,7,0.0
46,13,8,0.0
46,13,9,0.0
46,13,10,0.0
46,14,1,0.0
46,14,2,0.0
46,14,3,0.0
46,14,4,0.0
46,14,5,0.0
46,14,6,0.0
46,14,7,0.0
46,14,8,0.0
46,14,9,0.0
46,14,10,0.0
46,15,1,0.0
46,15,2,0.0
46,15,3,0.0
46,15,4,0.0
46,15,5,0.0
46,15,6,0.0
46,15,7,0.0
46,15,8,0.0
46,15,9,0.0
46,15,10,0.0
46,16,1,0.0
46,16,2,0.0
46,16,3,0.0
46,16,4,0.0
46,16,5,0.0
46,16,6,0.0
46,16,7,0.0
46,16,8,0.0
46,16,9,0.0
46,16,10,0.0
46,17,1,0.0
46,17,2,0.0
46,17,3,0.0
46,17,4,0.0
46,17,5,0.0
46,17,6,0.0
46,17,7,0.0
46,17,8,0.0
46,17,9,0.0
46,17,10,0.0
46,18,1,0.0
46,18,2,0.0
46,18,3,0.0
46,18,4,0.0
46,18,5,0.0
46,18,6,0.0
46,18,7,0.0
46,18,8,0.0
46,18,9,0.0
46,18,10,0.0
46,19,1,0.0
46,19,2,0.0
46,19,3,0.0
46,19,4,0.0
46,19,5,0.0
46,19,6,0.0
46,19,7,0.0
46,19,8,0.0
46,19,9,0.0
46,19,10,0.0
46,20,1,0.0
46,20,2,0.0
46,20,3,0.0
46,20,4,0.0
46,20,5,0.0
46,20,6,0.0
46,20,7,0.0
46,20,8,0.0
46,20,9,0.0
46,20,10,0.0
46,21,1,0.0
46,21,2,0.0
46,21,3,0.0
46,21,4,0.0
46,21,5,0.0
46,21,6,0.0
46,21,7,0.0
46,21,8,0.0
46,21,9,0.0
46,21,10,0.0
46,22,1,0.0
46,22,2,0.0
46,22,3,0.0
46,22,4,0.0
46,22,5,0.0
46,22,6,0.0
46,22,7,0.0
46,22,8,0.0
46,22,9,0.0
46,22,10,0.0
46,23,1,0.0
46,23,2,0.0
46,23,3,0.0
46,23,4,0.0
46,23,5,0.0
46,23,6,0.0
46,23,7,0.0
46,23,8,0.0
46,23,9,0.0
46,23,10,0.0
46,24,1,0.0
46,24,2,0.0
46,24,3,0.0
46,24,4,0.0
46,24,5,0.0
46,24,6,0.0
46,24,7,0.0
46,24,8,0.0
46,24,9,0.0
46,24,10,0.0
48,1,1,0.0
48,1,2,0.0
48,1,3,0.0
48,1,4,0.0
48,1,5,0.0
48,1,6,0.0
48,1,7,0.0
48,1,8,0.0
48,1,9,0.0
48,1,10,0.0
48,2,1,0.0
48,2,2,0.0
48,2,3,0.0
48,2,4,0.0
48,2,5,0.0
48,2,6,0.0
48,2,7,0.0
48,2,8,0.0
48,2,9,0.0
48,2,10,0.0
48,3,1,0.0
48,3,2,0.0
48,3,3,0.0
48,3,4,0.0
48,3,5,0.0
48,3,6,0.0
48,3,7,0.0
48,3,8,0.0
48,3,9,0.0
48,3,10,0.0
48,4,1,0.0
48,4,2,0.0
48,4,3,0.0
48,4,4,0.0
48,4,5,0.0
48,4,6,0.0
48,4,7,0.0
48,4,8,0.0
48,4,9,0.0
48,4,10,0.0
48,5,1,0.0
48,5,2,0.0
48,5,3,0.0
48,5,4,0.0
48,5,5,0.0
48,5,6,0.0
48,5,7,0.0
48,5,8,0.0
48,5,9,0.0
48,5,10,0.0
48,6,1,0.0
48,6,2,0.0
48,6,3,0.0
48,6,4,0.0
48,6,5,0.0
48,6,6,0.0
48,6,7,0.0
48,6,8,0.0
48,6,9,0.0
48,6,10,0.0
48,7,1,0.0
48,7,2,0.0
48,7,3,0.0
48,7,4,0.0
48,7,5,0.0
48,7,6,0.0
48,7,7,0.0
48,7,8,0.0
48,7,9,0.0
48,7,10,0.0
48,8,1,0.0
48,8,2,0.0
48,8,3,0.0
48,8,4,0.0
48,8,5,0.0
48,8,6,0.0
48,8,7,0.0
48,8,8,0.0
48,8,9,0.0
48,8,10,0.0
48,9,1,0.0
48,9,2,0.0
48,9,3,0.0
48,9,4,0.0
48,9,5,0.0
48,9,6,0.0
48,9,7,0.0
48,9,8,0.0
48,9,9,0.0
48,9,10,0.0
48,10,1,0.0
48,10,2,0.0
48,10,3,0.0
48,10,4,0.0
48,10,5,0.0
48,10,6,0.0
48,10,7,0.0
48,10,8,0.0
48,10,9,0.0
48,10,10,0.0
48,11,1,0.0
48,11,2,0.0
48,11,3,0.0
48,11,4,0.0
48,11,5,0.0
48,11,6,0.0
48,11,7,0.0
48,11,8,0.0
48,11,9,0.0
48,11,10,0.0
48,12,1,0.0
48,12,2,0.0
48,12,3,0.0
48,12,4,0.0
48,12,5,0.0
48,12,6,0.0
48,12,7,0.0
48,12,8,0.0
48,12,9,0.0
48,12,10,0.0
48,13,1,0.0
48,13,2,0.0
48,13,3,0.0
48,13,4,0.0
48,13,5,0.0
48,13,6,0.0
48,13,7,0.0
48,13,8,0.0
48,13,9,0.0
48,13,10,0.0
48,14,1,0.0
48,14,2,0.0
48,14,3,0.0
48,14,4,0.0
48,14,5,0.0
48,14,6,0.0
48,14,7,0.0
48,14,8,0.0
48,14,9,0.0
48,14,10,0.0
48,15,1,0.0
48,15,2,0.0
48,15,3,0.0
48,15,4,0.0
48,15,5,0.0
48,15,6,0.0
48,15,7,0.0
48,15,8,0.0
48,15,9,0.0
48,15,10,0.0
48,16,1,0.0
48,16,2,0.0
48,16,3,0.0
48,16,4,0.0
48,16,5,0.0
48,16,6,0.0
48,16,7,0.0
48,16,8,0.0
48,16,9,0.0
48,16,10,0.0
48,17,1,0.0
48,17,2,0.0
48,17,3,0.0
48,17,4,0.0
48,17,5,0.0
48,17,6,0.0
48,17,7,0.0
48,17,8,0.0
48,17,9,0.0
48,17,10,0.0
48,18,1,0.0
48,18,2,0.0
48,18,3,0.0
48,18,4,0.0
48,18,5,0.0
48,18,6,0.0
48,18,7,0.0
48,18,8,0.0
48,18,9,0.0
48,18,10,0.0
48,19,1,0.0
48,19,2,0.0
48,19,3,0.0
48,19,4,0.0
48,19,5,0.0
48,19,6,0.0
48,19,7,0.0
48,19,8,0.0
48,19,9,0.0
48,19,10,0.0
48,20,1,0.0
48,20,2,0.0
48,20,3,0.0
48,20,4,0.0
48,20,5,0.0
48,20,6,0.0
48,20,7,0.0
48,20,8,0.0
48,20,9,0.0
48,20,10,0.0
48,21,1,0.0
48,21,2,0.0
48,21,3,0.0
48,21,4,0.0
48,21,5,0.0
48,21,6,0.0
48,21,7,0.0
48,21,8,0.0
48,21,9,0.0
48,21,10,0.0
48,22,1,0.0
48,22,2,0.0
48,22,3,0.0
48,22,4,0.0
48,22,5,0.0
48,22,6,0.0
48,22,7,0.0
48,22,8,0.0
48,22,9,0.0
48,22,10,0.0
48,23,1,0.0
48,23,2,0.0
48,23,3,0.0
48,23,4,0.0
48,23,5,0.0
48,23,6,0.0
48,23,7,0.0
48,23,8,0.0
48,23,9,0.0
48,23,10,0.0
48,24,1,0.0
48,24,2,0.0
48,24,3,0.0
48,24,4,0.0
48,24,5,0.0
48,24,6,0.0
48,24,7,0.0
48,24,8,0.0
48,24,9,0.0
48,24,10,0.0
56,1,1,0.0
56,1,2,0.0
56,1,3,0.0
56,1,4,0.0
56,1,5,0.0
56,1,6,0.0
56,1,7,0.0
56,1,8,0.0
56,1,9,0.0
56,1,10,0.0
56,2,1,0.0
56,2,2,0.0
56,2,3,0.0
56,2,4,0.0
56,2,5,0.0
56,2,6,0.0
56,2,7,0.0
56,2,8,0.0
56,2,9,0.0
56,2,10,0.0
56,3,1,0.0
56,3,2,0.0
56,3,3,0.0
56,3,4,0.0
56,3,5,0.0
56,3,6,0.0
56,3,7,0.0
56,3,8,0.0
56,3,9,0.0
56,3,10,0.0
56,4,1,0.0
56,4,2,0.0
56,4,3,0.0
56,4,4,0.0
56,4,5,0.0
56,4,6,0.0
56,4,7,0.0
56,4,8,0.0
56,4,9,0.0
56,4,10,0.0
56,5,1,0.0
56,5,2,0.0
56,5,3,0.0
56,5,4,0.0
56,5,5,0.0
56,5,6,0.0
56,5,7,0.0
56,5,8,0.0
56,5,9,0.0
56,5,10,0.0
56,6,1,0.0
56,6,2,0.0
56,6,3,0.0
56,6,4,0.0
56,6,5,0.0
56,6,6,0.0
56,6,7,0.0
56,6,8,0.0
56,6,9,0.0
56,6,10,0.0
56,7,1,0.0
56,7,2,0.0
56,7,3,0.0
56,7,4,0.0
56,7,5,0.0
56,7,6,0.0
56,7,7,0.0
56,7,8,0.0
56,7,9,0.0
56,7,10,0.0
56,8,1,0.0
56,8,2,0.0
56,8,3,0.0
56,8,4,0.0
56,8,5,0.0
56,8,6,0.0
56,8,7,0.0
56,8,8,0.0
56,8,9,0.0
56,8,10,0.0
56,9,1,0.0
56,9,2,0.0
56,9,3,0.0
56,9,4,0.0
56,9,5,0.0
56,9,6,0.0
56,9,7,0.0
56,9,8,0.0
56,9,9,0.0
56,9,10,0.0
56,10,1,0.0
56,10,2,0.0
56,10,3,0.0
56,10,4,0.0
56,10,5,0.0
56,10,6,0.0
56,10,7,0.0
56,10,8,0.0
56,10,9,0.0
56,10,10,0.0
56,11,1,0.0
56,11,2,0.0
56,11,3,0.0
56,11,4,0.0
56,11,5,0.0
56,11,6,0.0
56,11,7,0.0
56,11,8,0.0
56,11,9,0.0
56,11,10,0.0
56,12,1,0.0
56,12,2,0.0
56,12,3,0.0
56,12,4,0.0
56,12,5,0.0
56,12,6,0.0
56,12,7,0.0
56,12,8,0.0
56,12,9,0.0
56,12,10,0.0
56,13,1,0.0
56,13,2,0.0
56,13,3,0.0
56,13,4,0.0
56,13,5,0.0
56,13,6,0.0
56,13,7,0.0
56,13,8,0.0
56,13,9,0.0
56,13,10,0.0
56,14,1,0.0
56,14,2,0.0
56,14,3,0.0
56,14,4,0.0
56,14,5,0.0
56,14,6,0.0
56,14,7,0.0
56,14,8,0.0
56,14,9,0.0
56,14,10,0.0
56,15,1,0.0
56,15,2,0.0
56,15,3,0.0
56,15,4,0.0
56,15,5,0.0
56,15,6,0.0
56,15,7,0.0
56,15,8,0.0
56,15,9,0.0
56,15,10,0.0
56,16,1,0.0
56,16,2,0.0
56,16,3,0.0
56,16,4,0.0
56,16,5,0.0
56,16,6,0.0
56,16,7,0.0
56,16,8,0.0
56,16,9,0.0
56,16,10,0.0
56,17,1,0.0
56,17,2,0.0
56,17,3,0.0
56,17,4,0.0
56,17,5,0.0
56,17,6,0.0
56,17,7,0.0
56,17,8,0.0
56,17,9,0.0
56,17,10,0.0
56,18,1,0.0
56,18,2,0.0
56,18,3,0.0
56,18,4,0.0
56,18,5,0.0
56,18,6,0.0
56,18,7,0.0
56,18,8,0.0
56,18,9,0.0
56,18,10,0.0
56,19,1,0.0
56,19,2,0.0
56,19,3,0.0
56,19,4,0.0
56,19,5,0.0
56,19,6,0.0
56,19,7,0.0
56,19,8,0.0
56,19,9,0.0
56,19,10,0.0
56,20,1,0.0
56,20,2,0.0
56,20,3,0.0
56,20,4,0.0
56,20,5,0.0
56,20,6,0.0
56,20,7,0.0
56,20,8,0.0
56,20,9,0.0
56,20,10,0.0
56,21,1,0.0
56,21,2,0.0
56,21,3,0.0
56,21,4,0.0
56,21,5,0.0
56,21,6,0.0
56,21,7,0.0
56,21,8,0.0
56,21,9,0.0
56,21,10,0.0
56,22,1,0.0
56,22,2,0.0
56,22,3,0.0
56,22,4,0.0
56,22,5,0.0
56,22,6,0.0
56,22,7,0.0
56,22,8,0.0
56,22,9,0.0
56,22,10,0.0
56,23,1,0.0
56,23,2,0.0
56,23,3,0.0
56,23,4,0.0
56,23,5,0.0
56,23,6,0.0
56,23,7,0.0
56,23,8,0.0
56,23,9,0.0
56,23,10,0.0
56,24,1,0.0
56,24,2,0.0
56,24,3,0.0
56,24,4,0.0
56,24,5,0.0
56,24,6,0.0
56,24,7,0.0
56,24,8,0.0
56,24,9,0.0
56,24,10,0.0
59,1,1,0.0
59,1,2,0.0
59,1,3,0.0
59,1,4,0.0
59,1,5,0.0
59,1,6,0.0
59,1,7,0.0
59,1,8,0.0
59,1,9,0.0
59,1,10,0.0
59,2,1,0.0
59,2,2,0.0
59,2,3,0.0
59,2,4,0.0
59,2,5,0.0
59,2,6,0.0
59,2,7,0.0
59,2,8,0.0
59,2,9,0.0
59,2,10,0.0
59,3,1,0.0
59,3,2,0.0
59,3,3,0.0
59,3,4,0.0
59,3,5,0.0
59,3,6,0.0
59,3,7,0.0
59,3,8,0.0
59,3,9,0.0
59,3,10,0.0
59,4,1,0.0
59,4,2,0.0
59,4,3,0.0
59,4,4,0.0
59,4,5,0.0
59,4,6,0.0
59,4,7,0.0
59,4,8,0.0
59,4,9,0.0
59,4,10,0.0
59,5,1,0.0
59,5,2,0.0
59,5,3,0.0
59,5,4,0.0
59,5,5,0.0
59,5,6,0.0
59,5,7,0.0
59,5,8,0.0
59,5,9,0.0
59,5,10,0.0
59,6,1,0.0
59,6,2,0.0
59,6,3,0.0
59,6,4,0.0
59,6,5,0.0
59,6,6,0.0
59,6,7,0.0
59,6,8,0.0
59,6,9,0.0
59,6,10,0.0
59,7,1,0.0
59,7,2,0.0
59,7,3,0.0
59,7,4,0.0
59,7,5,0.0
59,7,6,0.0
59,7,7,0.0
59,7,8,0.0
59,7,9,0.0
59,7,10,0.0
59,8,1,0.0
59,8,2,0.0
59,8,3,0.0
59,8,4,0.0
59,8,5,0.0
59,8,6,0.0
59,8,7,0.0
59,8,8,0.0
59,8,9,0.0
59,8,10,0.0
59,9,1,0.0
59,9,2,0.0
59,9,3,0.0
59,9,4,0.0
59,9,5,0.0
59,9,6,0.0
59,9,7,0.0
59,9,8,0.0
59,9,9,0.0
59,9,10,0.0
59,10,1,0.0
59,10,2,0.0
59,10,3,0.0
59,10,4,0.0
59,10,5,0.0
59,10,6,0.0
59,10,7,0.0
59,10,8,0.0
59,10,9,0.0
59,10,10,0.0
59,11,1,0.0
59,11,2,0.0
59,11,3,0.0
59,11,4,0.0
59,11,5,0.0
59,11,6,0.0
59,11,7,0.0
59,11,8,0.0
59,11,9,0.0
59,11,10,0.0
59,12,1,0.0
59,12,2,0.0
59,12,3,0.0
59,12,4,0.0
59,12,5,0.0
59,12,6,0.0
59,12,7,0.0
59,12,8,0.0
59,12,9,0.0
59,12,10,0.0
59,13,1,0.0
59,13,2,0.0
59,13,3,0.0
59,13,4,0.0
59,13,5,0.0
59,13,6,0.0
59,13,7,0.0
59,13,8,0.0
59,13,9,0.0
59,13,10,0.0
59,14,1,0.0
59,14,2,0.0
59,14,3,0.0
59,14,4,0.0
59,14,5,0.0
59,14,6,0.0
59,14,7,0.0
59,14,8,0.0
59,14,9,0.0
59,14,10,0.0
59,15,1,0.0
59,15,2,0.0
59,15,3,0.0
59,15,4,0.0
59,15,5,0.0
59,15,6,0.0
59,15,7,0.0
59,15,8,0.0
59,15,9,0.0
59,15,10,0.0
59,16,1,0.0
59,16,2,0.0
59,16,3,0.0
59,16,4,0.0
59,16,5,0.0
59,16,6,0.0
59,16,7,0.0
59,16,8,0.0
59,16,9,0.0
59,16,10,0.0
59,17,1,0.0
59,17,2,0.0
59,17,3,0.0
59,17,4,0.0
59,17,5,0.0
59,17,6,0.0
59,17,7,0.0
59,17,8,0.0
59,17,9,0.0
59,17,10,0.0
59,18,1,0.0
59,18,2,0.0
59,18,3,0.0
59,18,4,0.0
59,18,5,0.0
59,18,6,0.0
59,18,7,0.0
59,18,8,0.0
59,18,9,0.0
59,18,10,0.0
59,19,1,0.0
59,19,2,0.0
59,19,3,0.0
59,19,4,0.0
59,19,5,0.0
59,19,6,0.0
59,19,7,0.0
59,19,8,0.0
59,19,9,0.0
59,19,10,0.0
59,20,1,0.0
59,20,2,0.0
59,20,3,0.0
59,20,4,0.0
59,20,5,0.0
59,20,6,0.0
59,20,7,0.0
59,20,8,0.0
59,20,9,0.0
59,20,10,0.0
59,21,1,0.0
59,21,2,0.0
59,21,3,0.0
59,21,4,0.0
59,21,5,0.0
59,21,6,0.0
59,21,7,0.0
59,21,8,0.0
59,21,9,0.0
59,21,10,0.0
59,22,1,0.0
59,22,2,0.0
59,22,3,0.0
59,22,4,0.0
59,22,5,0.0
59,22,6,0.0
59,22,7,0.0
59,22,8,0.0
59,22,9,0.0
59,22,10,0.0
59,23,1,0.0
59,23,2,0.0
59,23,3,0.0
59,23,4,0.0
59,23,5,0.0
59,23,6,0.0
59,23,7,0.0
59,23,8,0.0
59,23,9,0.0
59,23,10,0.0
59,24,1,0.0
59,24,2,0.0
59,24,3,0.0
59,24,4,0.0
59,24,5,0.0
59,24,6,0.0
59,24,7,0.0
59,24,8,0.0
59,24,9,0.0
59,24,10,0.0
61,1,1,0.0
61,1,2,0.0
61,1,3,0.0
61,1,4,0.0
61,1,5,0.0
61,1,6,0.0
61,1,7,0.0
61,1,8,0.0
61,1,9,0.0
61,1,10,0.0
61,2,1,0.0
61,2,2,0.0
61,2,3,0.0
61,2,4,0.0
61,2,5,0.0
61,2,6,0.0
61,2,7,0.0
61,2,8,0.0
61,2,9,0.0
61,2,10,0.0
61,3,1,0.0
61,3,2,0.0
61,3,3,0.0
61,3,4,0.0
61,3,5,0.0
61,3,6,0.0
61,3,7,0.0
61,3,8,0.0
61,3,9,0.0
61,3,10,0.0
61,4,1,0.0
61,4,2,0.0
61,4,3,0.0
61,4,4,0.0
61,4,5,0.0
61,4,6,0.0
61,4,7,0.0
61,4,8,0.0
61,4,9,0.0
61,4,10,0.0
61,5,1,0.0
61,5,2,0.0
61,5,3,0.0
61,5,4,0.0
61,5,5,0.0
61,5,6,0.0
61,5,7,0.0
61,5,8,0.0
61,5,9,0.0
61,5,10,0.0
61,6,1,0.0
61,6,2,0.0
61,6,3,0.0
61,6,4,0.0
61,6,5,0.0
61,6,6,0.0
61,6,7,0.0
61,6,8,0.0
61,6,9,0.0
61,6,10,0.0
61,7,1,0.0
61,7,2,0.0
61,7,3,0.0
61,7,4,0.0
61,7,5,0.0
61,7,6,0.0
61,7,7,0.0
61,7,8,0.0
61,7,9,0.0
61,7,10,0.0
61,8,1,0.0
61,8,2,0.0
61,8,3,0.0
61,8,4,0.0
61,8,5,0.0
61,8,6,0.0
61,8,7,0.0
61,8,8,0.0
61,8,9,0.0
61,8,10,0.0
61,9,1,0.0
61,9,2,0.0
61,9,3,0.0
61,9,4,0.0
61,9,5,0.0
61,9,6,0.0
61,9,7,0.0
61,9,8,0.0
61,9,9,0.0
61,9,10,0.0
61,10,1,0.0
61,10,2,0.0
61,10,3,0.0
61,10,4,0.0
61,10,5,0.0
61,10,6,0.0
61,10,7,0.0
61,10,8,0.0
61,10,9,0.0
61,10,10,0.0
61,11,1,0.0
61,11,2,0.0
61,11,3,0.0
61,11,4,0.0
61,11,5,0.0
61,11,6,0.0
61,11,7,0.0
61,11,8,0.0
61,11,9,0.0
61,11,10,0.0
61,12,1,0.0
61,12,2,0.0
61,12,3,0.0
61,12,4,0.0
61,12,5,0.0
61,12,6,0.0
61,12,7,0.0
61,12,8,0.0
61,12,9,0.0
61,12,10,0.0
61,13,1,0.0
61,13,2,0.0
61,13,3,0.0
61,13,4,0.0
61,13,5,0.0
61,13,6,0.0
61,13,7,0.0
61,13,8,0.0
61,13,9,0.0
61,13,10,0.0
61,14,1,0.0
61,14,2,0.0
61,14,3,0.0
61,14,4,0.0
61,14,5,0.0
61,14,6,0.0
61,14,7,0.0
61,14,8,0.0
61,14,9,0.0
61,14,10,0.0
61,15,1,0.0
61,15,2,0.0
61,15,3,0.0
61,15,4,0.0
61,15,5,0.0
61,15,6,0.0
61,15,7,0.0
61,15,8,0.0
61,15,9,0.0
61,15,10,0.0
61,16,1,0.0
61,16,2,0.0
61,16,3,0.0
61,16,4,0.0
61,16,5,0.0
61,16,6,0.0
61,16,7,0.0
61,16,8,0.0
61,16,9,0.0
61,16,10,0.0
61,17,1,0.0
61,17,2,0.0
61,17,3,0.0
61,17,4,0.0
61,17,5,0.0
61,17,6,0.0
61,17,7,0.0
61,17,8,0.0
61,17,9,0.0
61,17,10,0.0
61,18,1,0.0
61,18,2,0.0
61,18,3,0.0
61,18,4,0.0
61,18,5,0.0
61,18,6,0.0
61,18,7,0.0
61,18,8,0.0
61,18,9,0.0
61,18,10,0.0
61,19,1,0.0
61,19,2,0.0
61,19,3,0.0
61,19,4,0.0
61,19,5,0.0
61,19,6,0.0
61,19,7,0.0
61,19,8,0.0
61,19,9,0.0
61,19,10,0.0
61,20,1,0.0
61,20,2,0.0
61,20,3,0.0
61,20,4,0.0
61,20,5,0.0
61,20,6,0.0
61,20,7,0.0
61,20,8,0.0
61,20,9,0.0
61,20,10,0.0
61,21,1,0.0
61,21,2,0.0
61,21,3,0.0
61,21,4,0.0
61,21,5,0.0
61,21,6,0.0
61,21,7,0.0
61,21,8,0.0
61,21,9,0.0
61,21,10,0.0
61,22,1,0.0
61,22,2,0.0
61,22,3,0.0
61,22,4,0.0
61,22,5,0.0
61,22,6,0.0
61,22,7,0.0
61,22,8,0.0
61,22,9,0.0
61,22,10,0.0
61,23,1,0.0
61,23,2,0.0
61,23,3,0.0
61,23,4,0.0
61,23,5,0.0
61,23,6,0.0
61,23,7,0.0
61,23,8,0.0
61,23,9,0.0
61,23,10,0.0
61,24,1,0.0
61,24,2,0.0
61,24,3,0.0
61,24,4,0.0
61,24,5,0.0
61,24,6,0.0
61,24,7,0.0
61,24,8,0.0
61,24,9,0.0
61,24,10,0.0
66,1,1,0.0
66,1,2,0.0
66,1,3,0.0
66,1,4,0.0
66,1,5,0.0
66,1,6,0.0
66,1,7,0.0
66,1,8,0.0
66,1,9,0.0
66,1,10,0.0
66,2,1,0.0
66,2,2,0.0
66,2,3,0.0
66,2,4,0.0
66,2,5,0.0
66,2,6,0.0
66,2,7,0.0
66,2,8,0.0
66,2,9,0.0
66,2,10,0.0
66,3,1,0.0
66,3,2,0.0
66,3,3,0.0
66,3,4,0.0
66,3,5,0.0
66,3,6,0.0
66,3,7,0.0
66,3,8,0.0
66,3,9,0.0
66,3,10,0.0
66,4,1,0.0
66,4,2,0.0
66,4,3,0.0
66,4,4,0.0
66,4,5,0.0
66,4,6,0.0
66,4,7,0.0
66,4,8,0.0
66,4,9,0.0
66,4,10,0.0
66,5,1,0.0
66,5,2,0.0
66,5,3,0.0
66,5,4,0.0
66,5,5,0.0
66,5,6,0.0
66,5,7,0.0
66,5,8,0.0
66,5,9,0.0
66,5,10,0.0
66,6,1,0.0
66,6,2,0.0
66,6,3,0.0
66,6,4,0.0
66,6,5,0.0
66,6,6,0.0
66,6,7,0.0
66,6,8,0.0
66,6,9,0.0
66,6,10,0.0
66,7,1,0.0
66,7,2,0.0
66,7,3,0.0
66,7,4,0.0
66,7,5,0.0
66,7,6,0.0
66,7,7,0.0
66,7,8,0.0
66,7,9,0.0
66,7,10,0.0
66,8,1,0.0
66,8,2,0.0
66,8,3,0.0
66,8,4,0.0
66,8,5,0.0
66,8,6,0.0
66,8,7,0.0
66,8,8,0.0
66,8,9,0.0
66,8,10,0.0
66,9,1,0.0
66,9,2,0.0
66,9,3,0.0
66,9,4,0.0
66,9,5,0.0
66,9,6,0.0
66,9,7,0.0
66,9,8,0.0
66,9,9,0.0
66,9,10,0.0
66,10,1,0.0
66,10,2,0.0
66,10,3,0.0
